Participant,n_words_PTJ,Classic_1K_Tokens_PTJ,Classic_2K_Tokens_PTJ,Classic_AWL_Tokens_PTJ,MRC_Concreteness_AW_PTJ,MRC_Concreteness_CW_PTJ,SUBTLEXus_Range_AW_PTJ,SUBTLEXus_Range_CW_PTJ,n_words_SMK,Classic_1K_Tokens_SMK,Classic_2K_Tokens_SMK,Classic_AWL_Tokens_SMK,MRC_Concreteness_AW_SMK,MRC_Concreteness_CW_SMK,SUBTLEXus_Range_AW_SMK,SUBTLEXus_Range_CW_SMK
W_CHN_136_A2_0,207,0.896226415,0.037735849,0.051886792,302.4642857,372.1025641,6248.565,4831.15534,215,0.768867925,0.174528302,0.028301887,311.819209,399.9210526,6050.900474,3986.333333
W_CHN_137_B1_2,217,0.896396396,0.040540541,0.031531532,309.7783784,357.7340426,6349.50237,5028.452991,236,0.812765957,0.140425532,0.008510638,322.885,400.9222222,6078.913793,4072.466667
W_CHN_138_B1_1,235,0.88559322,0.046610169,0.055084746,286.1581633,338.0795455,6165.061674,4444.765217,212,0.795348837,0.120930233,0.009302326,304.7085714,377.278481,5908.203884,3796.11215
W_CHN_139_A2_0,200,0.895522388,0.034825871,0.064676617,318.3184358,372.1960784,6156.266332,4926.09322,216,0.783410138,0.147465438,0.013824885,317.7078652,406.3157895,6136.109005,4152.009434
W_CHN_140_A2_0,218,0.910313901,0.044843049,0.044843049,305.5347594,355.7623762,5947.904762,4449.133333,212,0.753554502,0.137440758,0.042654028,305.2378049,382.1111111,5299.995122,3421.95082
W_CHN_141_B1_2,218,0.945454545,0.018181818,0.022727273,313.2279793,354.2688172,6743.596244,5390.171171,232,0.84279476,0.109170306,0.008733624,296.7653061,367.9462366,6025.713043,4203.778689
W_CHN_142_B1_1,199,0.915841584,0.034653465,0.034653465,302.0178571,353.6477273,6239.274611,4927.136364,203,0.7960199,0.179104478,0.004975124,315.9302326,391.7228916,5838.235,3921.563636
W_CHN_143_B1_1,265,0.897058824,0.040441176,0.040441176,314.3333333,380.3966942,6129.996,4513.964539,221,0.799086758,0.155251142,0.00456621,315.9830508,395.5925926,5978.863208,4162.504425
W_CHN_144_B1_1,274,0.903225806,0.032258065,0.050179211,306.6077586,341.6238532,6548.059701,5081.140845,233,0.822510823,0.116883117,0.021645022,301.755102,364.244186,6162.199134,4241.184874
W_CHN_145_B1_1,236,0.845188285,0.062761506,0.071129707,294.9267016,342.3125,6024.359649,4171.858407,214,0.896226415,0.080188679,0.018867925,302.0466321,347.22,6221.976415,4606.566372
W_CHN_146_A2_0,208,0.879069767,0.051162791,0.060465116,309.1918605,373.9506173,6041.580808,4342.086538,220,0.753424658,0.173515982,0.03196347,305.35,376.5454545,5659.733945,3857.479675
W_CHN_147_B1_1,228,0.871794872,0.034188034,0.05982906,304.2204301,347,5853.656109,4513.240602,202,0.807881773,0.118226601,0.039408867,280.7741935,344.9365079,5779.884422,3688.121495
W_CHN_148_B1_1,221,0.860986547,0.058295964,0.058295964,303.7430168,369.1860465,5767.048309,3875.182609,241,0.79253112,0.099585062,0.041493776,305.3862434,394.2073171,5504.510549,3403.21875
W_CHN_149_B1_1,249,0.890625,0.0390625,0.0546875,293,341.5576923,6208.405858,4617.586466,253,0.798418972,0.150197628,0.015810277,310.4703196,395.040404,6040.448,3994.153846
W_CHN_150_B1_1,214,0.903225806,0.036866359,0.041474654,292.9672131,354.5581395,6145.778846,4349.145455,211,0.8,0.138095238,0.023809524,308.1781609,389.1772152,5857.162679,3844
W_CHN_151_B1_2,211,0.844036697,0.041284404,0.091743119,301.6034483,368.3333333,5570.551724,3847.377193,204,0.822660099,0.123152709,0.02955665,309.9166667,403.915493,5815.90099,3692.84
W_CHN_152_B1_2,227,0.903930131,0.013100437,0.07860262,305.030303,355.7222222,6001.299107,4602.732824,228,0.798206278,0.134529148,0.022421525,313.6502732,394.7468354,5661.049327,3503.605263
W_CHN_153_B1_1,221,0.907488987,0.026431718,0.057268722,315.4947368,380.3406593,6239.215962,4457.106195,192,0.811518325,0.157068063,0,323.6754967,394.8219178,5709.915789,3950.066667
W_CHN_154_B1_1,242,0.858870968,0.056451613,0.060483871,293.8431373,367.4285714,6019.461207,3994.838983,248,0.780487805,0.134146341,0.024390244,303.5103093,380.7654321,5662.827869,3509.130081
W_CHN_155_B1_1,229,0.904761905,0.038961039,0.043290043,300.4975369,359.8224299,6358.413333,4921.826772,285,0.856643357,0.094405594,0.01048951,293.4224138,374.6630435,6070.202166,3793.288889
W_CHN_156_B1_1,279,0.859649123,0.063157895,0.063157895,308.7312775,368.3508772,5691.940075,4008.88,207,0.77184466,0.111650485,0.038834951,314.3928571,384.5,5608.393035,3732.159292
W_CHN_157_B1_1,222,0.897777778,0.026666667,0.057777778,301.0685714,355.4303797,5816.03271,3866.336207,204,0.775,0.155,0.035,320.7797619,398.0595238,5634.59204,3769.75
W_CHN_158_B1_2,224,0.865800866,0.038961039,0.069264069,299.9553073,356.5172414,5653.976744,3780.218487,201,0.84,0.095,0.025,299.8544304,380.4,5722.025,3543.650485
W_CHN_159_B1_1,204,0.896551724,0.02955665,0.068965517,303.2527473,354.8265306,6096.857843,4703.747899,225,0.76,0.133333333,0.013333333,321.84375,389.1304348,6003.0625,4306.204918
W_CHN_160_B2_0,214,0.873303167,0.031674208,0.081447964,311.627907,368.3409091,5826.79,4256.582609,206,0.748768473,0.142857143,0.044334975,293.6903226,359.1449275,5337.504951,3388.63964
W_CHN_161_B1_1,223,0.855263158,0.057017544,0.065789474,299.1555556,357.2696629,5592.967593,3686.57377,221,0.792792793,0.135135135,0.022522523,304.2582418,370.8734177,5703.654545,3435.318966
W_CHN_162_B1_1,223,0.872807018,0.043859649,0.057017544,313.4972067,377.6382979,5400.213953,3659.015873,235,0.836909871,0.124463519,0.004291845,302.6387435,368.5604396,5857.296137,4045.703125
W_CHN_163_B2_0,219,0.861607143,0.03125,0.09375,307.0057471,373.037037,5727.951456,3767.540541,236,0.764957265,0.132478632,0.02991453,312.8770053,391.9361702,5475.562771,3606
W_CHN_164_B1_1,257,0.939393939,0.018939394,0.034090909,306.4809524,355.3157895,6282.850806,5250.308219,203,0.821782178,0.128712871,0,311.6823529,375.0888889,6002.811881,4681.798319
W_CHN_165_B1_1,212,0.888888889,0.041666667,0.055555556,306.4842105,368.8043478,6531.359223,5030.613208,212,0.771428571,0.161904762,0.033333333,316.8361582,385.2934783,5747.589372,4000.672131
W_CHN_166_B1_1,252,0.849802372,0.059288538,0.055335968,324.7264151,384.3057851,5787.058333,4298.383562,225,0.777777778,0.133333333,0.026666667,307.1529412,366.8522727,5532.142857,3981.514493
W_CHN_167_B1_1,231,0.927350427,0.038461538,0.021367521,311.0995261,366.0326087,6935.59292,5500.019231,206,0.821782178,0.138613861,0.014851485,304.4047619,376,5891.990099,3910.925926
W_CHN_168_B1_1,231,0.890350877,0.030701754,0.061403509,303.9166667,351.4954128,6491.271111,5265.161538,248,0.788617886,0.146341463,0.028455285,311.8274112,383.6770833,5496.016194,3616.333333
W_CHN_169_B1_2,199,0.885167464,0.038277512,0.062200957,301.4528302,369.9230769,5736.174603,3937.019231,220,0.785388128,0.155251142,0.01369863,309.0114943,384.1232877,5530.651376,3234.787611
W_CHN_170_B1_2,203,0.9375,0.024038462,0.038461538,289.7206704,337.8522727,6413.22335,4907.221154,206,0.808823529,0.137254902,0.009803922,314.744186,389.7710843,5722.848039,3814.859649
W_CHN_171_B1_1,205,0.917073171,0.043902439,0.03902439,307.5215054,343.5673077,6457.985222,5286.542373,228,0.820175439,0.127192982,0.013157895,320.2642487,384.030303,6203.867257,4705.426357
W_CHN_172_B2_0,202,0.894736842,0.028708134,0.062200957,305.2804878,363.9506173,5921.005236,4370.897196,205,0.781094527,0.154228856,0.029850746,307.7317073,367.4054054,5699.361809,3849.943925
W_CHN_173_B1_1,220,0.940639269,0.03652968,0.01826484,316.7486631,392.1797753,6077.705069,4364.417391,224,0.838565022,0.130044843,0.01793722,308.8924731,385.5357143,5991.908676,4234.017699
W_CHN_174_B1_1,244,0.87250996,0.043824701,0.067729084,299.1145833,355.5376344,5389.778723,3520.530303,245,0.790983607,0.139344262,0.028688525,310,391.6976744,5827.556017,3666.152
W_CHN_175_B1_1,244,0.902834008,0.044534413,0.04048583,294.0966184,332.4455446,6668.877637,5447.868217,204,0.782178218,0.138613861,0.024752475,293.664557,360.1791045,5650.292079,3718.622642
W_CHN_176_B1_1,225,0.924107143,0.03125,0.026785714,299.5445026,375.5131579,6604.755656,4809.009804,216,0.859813084,0.098130841,0,300.1414141,362.8041237,6457.32243,4868.372727
W_CHN_177_B1_2,243,0.858267717,0.043307087,0.07480315,311.7908163,383.2,5979.048035,4063.716667,259,0.762645914,0.159533074,0.027237354,298.437788,363.3663366,5629.143969,3474.330986
W_CHN_178_B1_1,217,0.922727273,0.040909091,0.036363636,301.4456522,352.5604396,6422.425234,5055.700855,240,0.790794979,0.146443515,0.0041841,317.984456,409.4404762,5640.919831,3354.365854
W_CHN_179_B1_1,240,0.87854251,0.032388664,0.064777328,309.5811518,375.2115385,5737.561404,4262.601449,234,0.865217391,0.091304348,0.030434783,307.5929648,356.7745098,6074.548246,4493.755906
W_CHN_180_B1_2,228,0.868085106,0.059574468,0.063829787,301.2178771,371.5443038,5743.574074,3795.421053,220,0.800904977,0.135746606,0.027149321,301.7555556,375.3536585,5848.077982,3857.931034
W_CHN_181_B1_1,293,0.879598662,0.046822742,0.063545151,305.2734694,370.8290598,5829.003534,4012.61039,225,0.752252252,0.130630631,0.040540541,287.3314286,356.9066667,5536.243243,3384.521008
W_CHN_182_B2_0,209,0.898148148,0.041666667,0.050925926,303.05,356.6702128,6338.263682,4954.714286,222,0.790909091,0.154545455,0.004545455,311.0607735,384.9125,5896.711628,3907.185841
W_CHN_183_B1_2,249,0.914285714,0.024489796,0.06122449,310.9627907,354.015625,6070.597561,5010.267516,224,0.8125,0.178571429,0.004464286,328.969697,391.2407407,6281.168224,4874.138211
W_CHN_184_A2_0,200,0.894736842,0.033492823,0.062200957,303.9268293,373.5125,5808.52356,3940.826923,246,0.808163265,0.146938776,0.016326531,312.1840796,381.1978022,5503.307377,3341.780303
W_CHN_185_B1_1,232,0.876595745,0.029787234,0.072340426,308.969697,366.7708333,6225.736607,4589.816667,251,0.829268293,0.101626016,0.028455285,308.7817259,376.7731959,5367.831967,3372.417266
W_CHN_186_B1_1,210,0.871559633,0.013761468,0.068807339,306.3254438,354.1333333,5645.195,3989.194915,221,0.789954338,0.155251142,0.01826484,318.4972973,408.3209877,5992.981651,3807.642857
W_CHN_187_B1_1,256,0.897727273,0.034090909,0.060606061,299.8018868,362.2884615,5960.020921,4388.637795,216,0.746478873,0.154929577,0.023474178,307.7911392,421.7,5309.688995,2678.62037
W_CHN_188_A2_0,217,0.869767442,0.041860465,0.074418605,302.1827957,361.3736264,5911.280374,4173.824561,228,0.795555556,0.128888889,0.017777778,310.9485714,366.7888889,5518.095023,3765.185185
W_CHN_189_B1_1,222,0.915929204,0.030973451,0.044247788,331.8157895,383.0917431,6069.260664,4779.094488,235,0.820512821,0.128205128,0.008547009,321.3819095,386.7864078,5945.6,4318.090909
W_CHN_190_B1_1,219,0.89380531,0.03539823,0.061946903,304.4644809,353.0224719,5939.381643,4253.18018,222,0.814479638,0.140271493,0.009049774,314.0446927,388.1772152,5787.316279,3855.486957
W_CHN_191_B1_1,253,0.868725869,0.038610039,0.061776062,311.2807882,383.71875,5548.569038,3693.75969,219,0.811926606,0.146788991,0.018348624,297.3425414,360.0853659,5959.513889,4261.663717
W_CHN_192_B1_1,215,0.901785714,0.013392857,0.066964286,302.972067,362.8255814,6315.456311,4766.293578,227,0.803571429,0.138392857,0.026785714,295.1937173,357.7471264,5900.53125,3876.042017
W_CHN_193_B1_1,218,0.863436123,0.030837004,0.088105727,302.9,363.0108696,5675.211538,3871.543103,217,0.777777778,0.138888889,0.032407407,296.8983051,353.6987952,5522.837209,3305.176471
W_CHN_194_B1_1,266,0.907063197,0.044609665,0.037174721,305.1165919,351.8846154,6414.299611,4805.192593,225,0.848214286,0.084821429,0.008928571,313.5647668,375.045977,6024.041096,3880.099099
W_CHN_195_B1_1,239,0.87854251,0.044534413,0.072874494,302.9637306,373.8444444,5912.203463,4222.88,203,0.793103448,0.128078818,0.039408867,298.7730061,367,5516.009901,3150.403846
W_CHN_196_B1_1,274,0.925795053,0.017667845,0.049469965,299.375,351.128,6735.11284,5550.8,239,0.766949153,0.127118644,0.06779661,296.6182796,380.2876712,5383.355932,2819.677966
W_CHN_197_B1_1,306,0.940063091,0.009463722,0.041009464,296.1735849,343.64,6687.612457,5311.802632,229,0.850220264,0.110132159,0.004405286,300.1989247,364.8658537,6075.145455,4287.538462
W_CHN_198_A2_0,204,0.897674419,0.037209302,0.060465116,298.2037037,361.5921053,6021.410526,4194.480392,229,0.826086957,0.108695652,0.02173913,301.1542553,366.625,6099.209821,4142.086207
W_CHN_199_B1_1,239,0.885714286,0.028571429,0.065306122,305.7376238,354.5137615,6001.258772,4466.62406,246,0.78600823,0.152263374,0.008230453,312.3814433,370.9816514,5598.82377,4242.146497
W_CHN_200_B1_1,263,0.898876404,0.052434457,0.041198502,298.2123894,372.9897959,6384.727626,4613.32,258,0.781746032,0.126984127,0.023809524,306.0462963,378.85,5785.34127,3799.278195
W_CHN_201_B1_1,212,0.899082569,0.036697248,0.041284404,295.5828571,347.3604651,6146.497561,4721.875,197,0.81443299,0.139175258,0.010309278,292.8170732,364.2465753,6161.189744,4423.666667
W_CHN_202_A2_0,286,0.86013986,0.038461538,0.066433566,323.0088496,390.8288288,5203.698885,3029.986486,239,0.738396624,0.126582278,0.037974684,320.4213483,420.175,4932.883621,2809.238462
W_CHN_203_B1_1,223,0.894736842,0.030701754,0.061403509,285.2365591,341.8125,6468.903226,4816.953271,244,0.823529412,0.121848739,0.012605042,302.7910448,376.2197802,5925.690377,4010.100775
W_CHN_204_B1_1,220,0.905579399,0.025751073,0.060085837,314.3333333,375.311828,5875.26087,4079.269565,199,0.805128205,0.148717949,0.01025641,320.3902439,402.5802469,5751.326425,3892.807339
W_CHN_205_B1_1,197,0.945,0.02,0.03,289.797619,352.2027027,6370.336788,4642.092784,289,0.796428571,0.132142857,0.035714286,298.3348416,367.5714286,5552.66548,3514.907285
W_CHN_206_B1_1,263,0.901140684,0.053231939,0.034220532,290.9636364,345.2857143,6188.09375,4298.038462,215,0.773584906,0.136792453,0.018867925,305.117284,376.64,5400.185714,3498.153846
W_CHN_207_B1_1,299,0.877419355,0.029032258,0.074193548,310.5748988,376.8991597,5744.985765,3770.341935,308,0.782178218,0.108910891,0.04290429,305.7020408,388.1607143,5715.100334,3876.945122
W_CHN_208_B1_1,199,0.916666667,0.03125,0.046875,298.6294118,347.373494,6144.732984,4354.98,207,0.873170732,0.097560976,0.004878049,294.0228571,347.0963855,6353.02,4884.803738
W_CHN_209_B1_1,237,0.913580247,0.024691358,0.041152263,304.4137931,337.3578947,6702.079295,5329,212,0.887323944,0.089201878,0,297.5762712,351.8148148,6207.922705,4513.527778
W_CHN_210_A2_0,199,0.901477833,0.049261084,0.044334975,306.3932584,358.2989691,6360.675258,5081.449541,199,0.855721393,0.124378109,0,297.2601156,361.1410256,6359.068063,4478.571429
W_CHN_211_B1_1,226,0.892241379,0.025862069,0.073275862,309.6830601,379.8433735,5943.267606,4117.733945,208,0.754807692,0.120192308,0.076923077,312.89375,397.1764706,5106.439024,2664.651786
W_CHN_212_B1_1,206,0.934579439,0.014018692,0.046728972,305.8983051,379.1392405,6624.168367,5043.204082,261,0.806949807,0.081081081,0.042471042,292.4752475,359.5957447,5535.236434,3493.292517
W_CHN_213_B1_1,274,0.913669065,0.035971223,0.039568345,295.8644068,352.8738739,6388.451493,4791.507246,233,0.857758621,0.103448276,0,293.1658031,360.5125,6266.437768,4245.263158
W_CHN_214_B1_1,275,0.913669065,0.032374101,0.039568345,304.4232365,361.1043478,6263.145522,4540.092199,189,0.802139037,0.139037433,0.021390374,306.3164557,391.9142857,5662.010695,3416.642105
W_CHN_215_B1_1,213,0.936585366,0.014634146,0.03902439,310.6082474,350.8598131,6438.133971,5109.859504,224,0.830275229,0.123853211,0.009174312,312.8900524,366.020202,6213.829493,4775.966942
W_CHN_216_A2_0,185,0.903743316,0.037433155,0.053475936,314.4238411,365.3205128,5703.59887,4010.39,212,0.781990521,0.123222749,0.033175355,285.186747,339.6756757,5637.386473,3624.026549
W_CHN_217_B1_2,261,0.906367041,0.033707865,0.048689139,303.7860465,364.961165,6292.258065,4656.362963,228,0.84279476,0.104803493,0.008733624,299.486911,362.4482759,6275.728972,4536.245455
W_CHN_218_B1_2,213,0.877272727,0.054545455,0.054545455,314.8208092,381.827957,5487.156863,3764.852459,199,0.807106599,0.121827411,0.025380711,314.8263473,380.7195122,5739,3743.411215
W_CHN_219_B1_1,215,0.909502262,0.018099548,0.054298643,320.4325843,396.9230769,6003.952153,4273.29661,230,0.802690583,0.143497758,0.013452915,319.5956284,380.04,5755.062222,4148.80597
W_CHN_220_B1_2,220,0.870967742,0.046082949,0.055299539,306.0263158,367.8947368,5474.840183,3495.327869,205,0.785365854,0.12195122,0.019512195,305.4285714,370.5394737,4861.555,2820.884956
W_CHN_221_B1_2,289,0.881756757,0.033783784,0.074324324,299.5497836,353.0865385,6304.60219,4636.421769,243,0.834710744,0.074380165,0.02892562,308.8088235,365.744898,5912.147059,4106.869231
W_CHN_222_B1_2,227,0.893333333,0.031111111,0.066666667,297.7878788,349.875,6676.066372,5446.076271,204,0.808823529,0.12254902,0.014705882,301.7960526,371.6666667,5361.688442,3353.954128
W_CHN_223_B1_1,212,0.894230769,0.048076923,0.048076923,312.9322034,371.6853933,5828.904306,4341.403361,219,0.817351598,0.118721461,0.01826484,304.9836066,371.6222222,5731.883178,3807.31405
W_CHN_224_B1_2,252,0.892430279,0.043824701,0.051792829,301.2850679,352.8305085,6096.179283,4696.719178,215,0.751173709,0.131455399,0.009389671,322,412.7468354,5275.12381,2978.570175
W_CHN_225_B1_1,283,0.903914591,0.03202847,0.053380783,308.0869565,357.2867133,6321.773381,5101.230303,233,0.808695652,0.126086957,0.026086957,312.32,373.7961165,5976.812227,4244.198473
W_CHN_226_B1_2,337,0.891812865,0.035087719,0.058479532,297.9822695,368.4262295,6390.642633,4810.012739,246,0.792682927,0.134146341,0.032520325,303.3969849,380.3777778,5709.938272,3884.068182
W_CHN_227_B1_1,241,0.868852459,0.06147541,0.06147541,293.0891089,347.5408163,6442.350427,5057.417323,214,0.81042654,0.123222749,0.028436019,307.7897727,382.6666667,5743.473684,3871.383929
W_CHN_228_B2_0,313,0.853582555,0.043613707,0.080996885,289.1646586,354.2342342,5593.867797,3540.006579,342,0.818452381,0.098214286,0.029761905,308.1272727,382.3225806,5599.202454,3508.603448
W_CHN_229_B1_1,247,0.898785425,0.044534413,0.056680162,295.321267,340.626087,6528.11336,5271.457143,255,0.854901961,0.098039216,0.02745098,286.8915094,344.3829787,5942.537255,3929.007576
W_CHN_230_B1_2,225,0.848484848,0.051948052,0.073593074,293.8044693,355.4375,5679.307339,3581.905983,246,0.817073171,0.109756098,0.020325203,306.65,385.6956522,5749.549587,3862.310078
W_CHN_231_B1_1,207,0.886255924,0.033175355,0.071090047,298.0847458,351.091954,6116.610837,4412.637168,211,0.815165877,0.075829384,0.023696682,291.7853107,339.9240506,6088.89372,4110.915094
W_CHN_232_B1_1,270,0.870503597,0.053956835,0.064748201,298.5265487,347.6134454,6116.519685,4538.560811,239,0.731914894,0.165957447,0.029787234,313,382.5698925,4689.405172,2803.07483
W_CHN_233_B1_1,235,0.871369295,0.037344398,0.074688797,302.0210526,366.8736842,5701.669604,3957.643411,234,0.800865801,0.112554113,0.025974026,305.6132597,385.5696203,5309.534783,2987.015873
W_CHN_234_B1_2,325,0.891238671,0.024169184,0.075528701,298.801444,348.1621622,5884.70607,4265.690608,274,0.813868613,0.109489051,0.018248175,295.7916667,378.1395349,5728.67037,3658.943662
W_CHN_235_B1_1,300,0.928104575,0.022875817,0.045751634,296.609375,365.1858407,6527.738832,4833.97973,258,0.85546875,0.10546875,0.00390625,303.8027523,348.9907407,6089.811024,4391.765957
W_CHN_236_B1_1,243,0.87966805,0.053941909,0.049792531,305.1923077,349.4545455,6320.573222,4737.415385,233,0.853448276,0.090517241,0.030172414,294.4652406,350.0212766,5670.850877,4063.985185
W_CHN_237_A2_0,207,0.966507177,0.009569378,0.023923445,300.1505376,345.1134021,6862.019608,5772.339286,226,0.867256637,0.115044248,0.008849558,316.7889447,375.1782178,6480.110619,5091.772358
W_CHN_238_B1_1,247,0.861111111,0.071428571,0.031746032,307.7272727,369.5979381,6580.794979,5204.850394,228,0.825892857,0.125,0.008928571,308.6839378,381.4301075,5863.856502,3977.352459
W_CHN_239_B1_1,203,0.927184466,0.024271845,0.033980583,309.5945946,356.3367347,6308.239796,4863.898148,218,0.821100917,0.123853211,0.018348624,313.0617978,372.5268817,5948.427907,4461.891473
W_CHN_240_B1_1,250,0.882113821,0.024390244,0.073170732,308.2110092,360.6585366,6163.096639,4818.690141,218,0.844339623,0.108490566,0.028301887,298.4529412,345.5822785,5625.696682,3733.717949
W_CHN_241_B1_2,202,0.912621359,0.029126214,0.038834951,304.7183908,360.5113636,6371.636842,4945.514563,223,0.831818182,0.122727273,0,292.8181818,364.3571429,5804.837963,3656.263636
W_CHN_242_B2_0,271,0.888086643,0.036101083,0.068592058,297.8772727,363.2736842,6319.116732,4646.269231,255,0.801587302,0.126984127,0.027777778,307.1207729,385.1052632,5613.46,3523.386364
W_CHN_243_B1_1,233,0.891213389,0.033472803,0.050209205,302.0255102,391.3181818,6202.161435,4391.627273,208,0.811594203,0.125603865,0.014492754,296.2215569,367.1066667,5771.32,3624.084112
W_CHN_244_B1_1,198,0.890547264,0.049751244,0.039800995,305.8630952,362.0957447,5863.915344,4477.238938,216,0.841860465,0.125581395,0.004651163,303.6666667,381.5853659,5683.43128,3513.491071
W_CHN_245_B1_1,247,0.914634146,0.024390244,0.048780488,288.2971698,338.2524272,6189.437247,4674.360902,220,0.843317972,0.119815668,0.02764977,300.6574586,357.8241758,5683.175926,3882.424
W_CHN_246_B1_1,228,0.894514768,0.021097046,0.050632911,310.28125,385.0879121,6356.031963,4712.353982,226,0.781659389,0.126637555,0.021834061,316.0714286,406.7105263,5804.954545,3605.572727
W_CHN_247_B1_2,225,0.898678414,0.030837004,0.052863436,310.9746193,380.5051546,6321.877273,4736.243697,206,0.800970874,0.150485437,0.014563107,306.2325581,370.4941176,5824.263415,4153.052174
W_CHN_248_B1_1,256,0.854961832,0.030534351,0.083969466,301.9751244,356.7184466,5604.364754,3947.826389,237,0.818565401,0.063291139,0.050632911,295.9567568,365.8941176,5478.148936,3515.775194
W_CHN_249_B1_1,212,0.901408451,0.023474178,0.061032864,295.6127168,351.52,6104.674877,4281.288462,214,0.830188679,0.117924528,0.004716981,306.3,386.9736842,5650.770335,3665.798165
W_CHN_250_B1_2,209,0.906976744,0.041860465,0.051162791,310.6588235,374.8764045,5935.19403,4569.535088,227,0.807017544,0.109649123,0.030701754,293.0331492,352.6075949,5662.439462,3513.352941
